customerId,sessionId
CUST01761,SESS0004304
CUST01761,SESS0004305
CUST01761,SESS0004306
CUST01762,SESS0004307
CUST01762,SESS0004308
CUST01763,SESS0004309
CUST01764,SESS0004310
CUST01764,SESS0004311
CUST01764,SESS0004312
CUST01764,SESS0004313
CUST01765,SESS0004314
CUST01765,SESS0004315
CUST01765,SESS0004316
CUST01765,SESS0004317
CUST01765,SESS0004318
CUST01765,SESS0004319
CUST01766,SESS0004320
CUST01766,SESS0004321
CUST01768,SESS0004322
CUST01768,SESS0004323
CUST01768,SESS0004324
CUST01768,SESS0004325
CUST01768,SESS0004326
CUST01768,SESS0004327
CUST01768,SESS0004328
CUST01768,SESS0004329
CUST01769,SESS0004330
CUST01769,SESS0004331
CUST01769,SESS0004332
CUST01769,SESS0004333
CUST01769,SESS0004334
CUST01769,SESS0004335
CUST01770,SESS0004336
CUST01771,SESS0004337
CUST01772,SESS0004338
CUST01773,SESS0004339
CUST01773,SESS0004340
CUST01773,SESS0004341
CUST01774,SESS0004342
CUST01774,SESS0004343
CUST01774,SESS0004344
CUST01774,SESS0004345
CUST01775,SESS0004346
CUST01775,SESS0004347
CUST01776,SESS0004348
CUST01776,SESS0004349
CUST01777,SESS0004350
CUST01777,SESS0004351
CUST01778,SESS0004352
CUST01778,SESS0004353
CUST01778,SESS0004354
CUST01778,SESS0004355
CUST01779,SESS0004356
CUST01779,SESS0004357
CUST01779,SESS0004358
CUST01780,SESS0004359
CUST01781,SESS0004360
CUST01781,SESS0004361
CUST01781,SESS0004362
CUST01782,SESS0004363
CUST01783,SESS0004364
CUST01783,SESS0004365
CUST01783,SESS0004366
CUST01783,SESS0004367
CUST01783,SESS0004368
CUST01783,SESS0004369
CUST01784,SESS0004370
CUST01784,SESS0004371
CUST01784,SESS0004372
CUST01785,SESS0004373
CUST01785,SESS0004374
CUST01785,SESS0004375
CUST01785,SESS0004376
CUST01787,SESS0004377
CUST01788,SESS0004378
CUST01789,SESS0004379
CUST01790,SESS0004380
CUST01790,SESS0004381
CUST01790,SESS0004382
CUST01790,SESS0004383
CUST01790,SESS0004384
CUST01792,SESS0004385
CUST01792,SESS0004386
CUST01792,SESS0004387
CUST01793,SESS0004388
CUST01793,SESS0004389
CUST01794,SESS0004390
CUST01794,SESS0004391
CUST01795,SESS0004392
CUST01796,SESS0004393
CUST01796,SESS0004394
CUST01796,SESS0004395
CUST01797,SESS0004396
CUST01797,SESS0004397
CUST01797,SESS0004398
CUST01798,SESS0004399
CUST01798,SESS0004400
CUST01799,SESS0004401
CUST01799,SESS0004402
CUST01799,SESS0004403
CUST01799,SESS0004404
CUST01799,SESS0004405
CUST01800,SESS0004406
CUST01800,SESS0004407
CUST01800,SESS0004408
CUST01800,SESS0004409
CUST01800,SESS0004410
CUST01800,SESS0004411
CUST01801,SESS0004412
CUST01801,SESS0004413
CUST01801,SESS0004414
CUST01801,SESS0004415
CUST01801,SESS0004416
CUST01802,SESS0004417
CUST01803,SESS0004418
CUST01803,SESS0004419
CUST01803,SESS0004420
CUST01803,SESS0004421
CUST01803,SESS0004422
CUST01803,SESS0004423
CUST01804,SESS0004424
CUST01804,SESS0004425
CUST01804,SESS0004426
CUST01804,SESS0004427
CUST01804,SESS0004428
CUST01806,SESS0004429
CUST01807,SESS0004430
CUST01807,SESS0004431
CUST01807,SESS0004432
CUST01807,SESS0004433
CUST01808,SESS0004434
CUST01808,SESS0004435
CUST01809,SESS0004436
CUST01809,SESS0004437
CUST01809,SESS0004438
CUST01810,SESS0004439
CUST01810,SESS0004440
CUST01810,SESS0004441
CUST01810,SESS0004442
CUST01810,SESS0004443
CUST01810,SESS0004444
CUST01810,SESS0004445
CUST01811,SESS0004446
CUST01811,SESS0004447
CUST01811,SESS0004448
CUST01811,SESS0004449
CUST01811,SESS0004450
CUST01812,SESS0004451
CUST01812,SESS0004452
CUST01812,SESS0004453
CUST01812,SESS0004454
CUST01812,SESS0004455
CUST01814,SESS0004456
CUST01814,SESS0004457
CUST01814,SESS0004458
CUST01814,SESS0004459
CUST01815,SESS0004460
CUST01815,SESS0004461
CUST01816,SESS0004462
CUST01816,SESS0004463
CUST01818,SESS0004464
CUST01818,SESS0004465
CUST01818,SESS0004466
CUST01818,SESS0004467
CUST01819,SESS0004468
CUST01819,SESS0004469
CUST01819,SESS0004470
CUST01820,SESS0004471
CUST01820,SESS0004472
CUST01820,SESS0004473
CUST01820,SESS0004474
CUST01821,SESS0004475
CUST01821,SESS0004476
CUST01822,SESS0004477
CUST01823,SESS0004478
CUST01823,SESS0004479
CUST01823,SESS0004480
CUST01824,SESS0004481
CUST01824,SESS0004482
CUST01824,SESS0004483
CUST01826,SESS0004484
CUST01826,SESS0004485
CUST01826,SESS0004486
CUST01826,SESS0004487
CUST01826,SESS0004488
CUST01826,SESS0004489
CUST01826,SESS0004490
CUST01827,SESS0004491
CUST01828,SESS0004492
CUST01828,SESS0004493
CUST01828,SESS0004494
CUST01828,SESS0004495
CUST01828,SESS0004496
CUST01829,SESS0004497
CUST01829,SESS0004498
CUST01829,SESS0004499
CUST01829,SESS0004500
CUST01830,SESS0004501
CUST01830,SESS0004502
CUST01830,SESS0004503
CUST01830,SESS0004504
CUST01830,SESS0004505
CUST01831,SESS0004506
CUST01831,SESS0004507
CUST01832,SESS0004508
CUST01832,SESS0004509
CUST01832,SESS0004510
CUST01833,SESS0004511
CUST01833,SESS0004512
CUST01833,SESS0004513
CUST01833,SESS0004514
CUST01833,SESS0004515
CUST01834,SESS0004516
CUST01834,SESS0004517
CUST01834,SESS0004518
CUST01834,SESS0004519
CUST01835,SESS0004520
CUST01835,SESS0004521
CUST01836,SESS0004522
CUST01836,SESS0004523
CUST01836,SESS0004524
CUST01837,SESS0004525
CUST01837,SESS0004526
CUST01837,SESS0004527
CUST01837,SESS0004528
CUST01837,SESS0004529
CUST01837,SESS0004530
CUST01837,SESS0004531
CUST01837,SESS0004532
CUST01838,SESS0004533
CUST01838,SESS0004534
CUST01838,SESS0004535
CUST01839,SESS0004536
CUST01839,SESS0004537
CUST01839,SESS0004538
CUST01841,SESS0004539
CUST01841,SESS0004540
CUST01841,SESS0004541
CUST01841,SESS0004542
CUST01841,SESS0004543
CUST01842,SESS0004544
CUST01842,SESS0004545
CUST01842,SESS0004546
CUST01843,SESS0004547
CUST01843,SESS0004548
CUST01843,SESS0004549
CUST01843,SESS0004550
CUST01844,SESS0004551
CUST01844,SESS0004552
CUST01845,SESS0004553
CUST01846,SESS0004554
CUST01846,SESS0004555
CUST01846,SESS0004556
CUST01846,SESS0004557
CUST01846,SESS0004558
CUST01846,SESS0004559
CUST01846,SESS0004560
CUST01846,SESS0004561
CUST01847,SESS0004562
CUST01847,SESS0004563
CUST01848,SESS0004564
CUST01849,SESS0004565
CUST01849,SESS0004566
CUST01849,SESS0004567
CUST01849,SESS0004568
CUST01850,SESS0004569
CUST01851,SESS0004570
CUST01851,SESS0004571
CUST01852,SESS0004572
CUST01853,SESS0004573
CUST01853,SESS0004574
CUST01853,SESS0004575
CUST01853,SESS0004576
CUST01854,SESS0004577
CUST01855,SESS0004578
CUST01856,SESS0004579
CUST01857,SESS0004580
CUST01857,SESS0004581
CUST01857,SESS0004582
CUST01857,SESS0004583
CUST01859,SESS0004584
CUST01860,SESS0004585
CUST01860,SESS0004586
CUST01860,SESS0004587
CUST01861,SESS0004588
CUST01861,SESS0004589
CUST01862,SESS0004590
CUST01862,SESS0004591
CUST01864,SESS0004592
CUST01864,SESS0004593
CUST01864,SESS0004594
CUST01865,SESS0004595
CUST01866,SESS0004596
CUST01867,SESS0004597
CUST01867,SESS0004598
CUST01867,SESS0004599
CUST01867,SESS0004600
CUST01868,SESS0004601
CUST01868,SESS0004602
CUST01871,SESS0004603
CUST01872,SESS0004604
CUST01872,SESS0004605
CUST01872,SESS0004606
CUST01872,SESS0004607
CUST01872,SESS0004608
CUST01873,SESS0004609
CUST01873,SESS0004610
CUST01875,SESS0004611
CUST01876,SESS0004612
CUST01877,SESS0004613
CUST01877,SESS0004614
CUST01878,SESS0004615
CUST01878,SESS0004616
CUST01879,SESS0004617
CUST01880,SESS0004618
CUST01880,SESS0004619
CUST01880,SESS0004620
CUST01880,SESS0004621
CUST01880,SESS0004622
CUST01880,SESS0004623
CUST01880,SESS0004624
CUST01881,SESS0004625
CUST01882,SESS0004626
CUST01882,SESS0004627
CUST01883,SESS0004628
CUST01884,SESS0004629
CUST01885,SESS0004630
CUST01885,SESS0004631
CUST01885,SESS0004632
CUST01885,SESS0004633
CUST01885,SESS0004634
CUST01885,SESS0004635
CUST01886,SESS0004636
CUST01886,SESS0004637
CUST01886,SESS0004638
CUST01887,SESS0004639
CUST01887,SESS0004640
CUST01887,SESS0004641
CUST01887,SESS0004642
CUST01887,SESS0004643
CUST01887,SESS0004644
CUST01887,SESS0004645
CUST01887,SESS0004646
CUST01887,SESS0004647
CUST01888,SESS0004648
CUST01888,SESS0004649
CUST01890,SESS0004650
CUST01890,SESS0004651
CUST01890,SESS0004652
CUST01891,SESS0004653
CUST01891,SESS0004654
CUST01892,SESS0004655
CUST01893,SESS0004656
CUST01893,SESS0004657
CUST01893,SESS0004658
CUST01893,SESS0004659
CUST01893,SESS0004660
CUST01893,SESS0004661
CUST01894,SESS0004662
CUST01894,SESS0004663
CUST01894,SESS0004664
CUST01895,SESS0004665
CUST01895,SESS0004666
CUST01896,SESS0004667
CUST01897,SESS0004668
CUST01897,SESS0004669
CUST01897,SESS0004670
CUST01898,SESS0004671
CUST01898,SESS0004672
CUST01898,SESS0004673
CUST01899,SESS0004674
CUST01899,SESS0004675
CUST01899,SESS0004676
CUST01899,SESS0004677
CUST01899,SESS0004678
CUST01900,SESS0004679
CUST01900,SESS0004680
CUST01900,SESS0004681
CUST01902,SESS0004682
CUST01904,SESS0004683
CUST01905,SESS0004684
CUST01905,SESS0004685
CUST01905,SESS0004686
CUST01906,SESS0004687
CUST01907,SESS0004688
CUST01908,SESS0004689
CUST01908,SESS0004690
CUST01908,SESS0004691
CUST01909,SESS0004692
CUST01912,SESS0004693
CUST01912,SESS0004694
CUST01914,SESS0004695
CUST01914,SESS0004696
CUST01915,SESS0004697
CUST01915,SESS0004698
CUST01915,SESS0004699
CUST01915,SESS0004700
CUST01916,SESS0004701
CUST01916,SESS0004702
CUST01916,SESS0004703
CUST01916,SESS0004704
CUST01916,SESS0004705
CUST01917,SESS0004706
CUST01918,SESS0004707
CUST01918,SESS0004708
CUST01919,SESS0004709
CUST01919,SESS0004710
CUST01919,SESS0004711
CUST01919,SESS0004712
CUST01921,SESS0004713
CUST01921,SESS0004714
CUST01921,SESS0004715
CUST01922,SESS0004716
CUST01923,SESS0004717
CUST01923,SESS0004718
CUST01923,SESS0004719
CUST01923,SESS0004720
CUST01924,SESS0004721
CUST01924,SESS0004722
CUST01924,SESS0004723
CUST01924,SESS0004724
CUST01925,SESS0004725
CUST01925,SESS0004726
CUST01925,SESS0004727
CUST01926,SESS0004728
CUST01926,SESS0004729
CUST01926,SESS0004730
CUST01927,SESS0004731
CUST01927,SESS0004732
CUST01927,SESS0004733
CUST01927,SESS0004734
CUST01927,SESS0004735
CUST01928,SESS0004736
CUST01928,SESS0004737
CUST01928,SESS0004738
CUST01929,SESS0004739
CUST01929,SESS0004740
CUST01929,SESS0004741
CUST01929,SESS0004742
CUST01929,SESS0004743
CUST01930,SESS0004744
CUST01930,SESS0004745
CUST01930,SESS0004746
CUST01931,SESS0004747
CUST01932,SESS0004748
CUST01932,SESS0004749
CUST01934,SESS0004750
CUST01934,SESS0004751
CUST01935,SESS0004752
CUST01936,SESS0004753
CUST01936,SESS0004754
CUST01936,SESS0004755
CUST01936,SESS0004756
CUST01936,SESS0004757
CUST01936,SESS0004758
CUST01937,SESS0004759
CUST01938,SESS0004760
CUST01938,SESS0004761
CUST01938,SESS0004762
CUST01939,SESS0004763
CUST01939,SESS0004764
CUST01939,SESS0004765
CUST01939,SESS0004766
CUST01939,SESS0004767
CUST01939,SESS0004768
CUST01939,SESS0004769
CUST01940,SESS0004770
CUST01940,SESS0004771
CUST01940,SESS0004772
CUST01940,SESS0004773
CUST01940,SESS0004774
CUST01940,SESS0004775
CUST01940,SESS0004776
CUST01940,SESS0004777
CUST01940,SESS0004778
CUST01941,SESS0004779
CUST01942,SESS0004780
CUST01942,SESS0004781
CUST01942,SESS0004782
CUST01942,SESS0004783
CUST01942,SESS0004784
CUST01942,SESS0004785
CUST01943,SESS0004786
CUST01943,SESS0004787
CUST01943,SESS0004788
CUST01943,SESS0004789
CUST01943,SESS0004790
CUST01944,SESS0004791
CUST01945,SESS0004792
CUST01945,SESS0004793
CUST01947,SESS0004794
CUST01947,SESS0004795
CUST01947,SESS0004796
CUST01949,SESS0004797
CUST01949,SESS0004798
CUST01951,SESS0004799
CUST01951,SESS0004800
CUST01952,SESS0004801
CUST01952,SESS0004802
CUST01954,SESS0004803
CUST01956,SESS0004804
CUST01956,SESS0004805
CUST01957,SESS0004806
CUST01958,SESS0004807
CUST01958,SESS0004808
CUST01958,SESS0004809
CUST01958,SESS0004810
CUST01958,SESS0004811
CUST01958,SESS0004812
CUST01958,SESS0004813
CUST01958,SESS0004814
CUST01960,SESS0004815
CUST01960,SESS0004816
CUST01961,SESS0004817
CUST01961,SESS0004818
CUST01961,SESS0004819
CUST01962,SESS0004820
CUST01962,SESS0004821
CUST01962,SESS0004822
CUST01963,SESS0004823
CUST01963,SESS0004824
CUST01963,SESS0004825
CUST01963,SESS0004826
CUST01964,SESS0004827
CUST01964,SESS0004828
CUST01964,SESS0004829
CUST01964,SESS0004830
CUST01965,SESS0004831
CUST01966,SESS0004832
CUST01967,SESS0004833
CUST01969,SESS0004834
CUST01969,SESS0004835
CUST01969,SESS0004836
CUST01969,SESS0004837
CUST01970,SESS0004838
CUST01970,SESS0004839
CUST01970,SESS0004840
CUST01970,SESS0004841
CUST01971,SESS0004842
CUST01971,SESS0004843
CUST01972,SESS0004844
CUST01973,SESS0004845
CUST01974,SESS0004846
CUST01975,SESS0004847
CUST01976,SESS0004848
CUST01976,SESS0004849
CUST01976,SESS0004850
CUST01977,SESS0004851
CUST01977,SESS0004852
CUST01978,SESS0004853
CUST01980,SESS0004854
CUST01980,SESS0004855
CUST01980,SESS0004856
CUST01982,SESS0004857
CUST01982,SESS0004858
CUST01982,SESS0004859
CUST01982,SESS0004860
CUST01983,SESS0004861
CUST01984,SESS0004862
CUST01984,SESS0004863
CUST01984,SESS0004864
CUST01984,SESS0004865
CUST01985,SESS0004866
CUST01985,SESS0004867
CUST01985,SESS0004868
CUST01985,SESS0004869
CUST01985,SESS0004870
CUST01985,SESS0004871
CUST01985,SESS0004872
CUST01987,SESS0004873
CUST01987,SESS0004874
CUST01987,SESS0004875
CUST01989,SESS0004876
CUST01990,SESS0004877
CUST01990,SESS0004878
CUST01991,SESS0004879
CUST01991,SESS0004880
CUST01991,SESS0004881
CUST01991,SESS0004882
CUST01991,SESS0004883
CUST01991,SESS0004884
CUST01991,SESS0004885
CUST01992,SESS0004886
CUST01992,SESS0004887
CUST01993,SESS0004888
CUST01993,SESS0004889
CUST01994,SESS0004890
CUST01994,SESS0004891
CUST01994,SESS0004892
CUST01994,SESS0004893
CUST01994,SESS0004894
CUST01994,SESS0004895
CUST01995,SESS0004896
CUST01996,SESS0004897
CUST01997,SESS0004898
CUST01997,SESS0004899
CUST01998,SESS0004900
CUST01998,SESS0004901
CUST01998,SESS0004902
CUST01999,SESS0004903
CUST01999,SESS0004904
CUST02000,SESS0004905
CUST02000,SESS0004906
